Timestamp (UTC),Inverter Serial,Port Number,DC Power (W),DC Voltage (V),Daily Energy (Wh)
2026-09-12T15:10:00Z,1420b0314df9,1,85.0,48.1,363.0
2026-09-12T15:10:00Z,1420b0314df9,2,30.0,44.0,288.0
2026-09-12T15:10:00Z,1420b0314df9,3,34.0,46.1,369.0
2026-09-12T15:10:00Z,1420b0314df9,4,35.0,46.4,400.0
2026-09-12T15:10:00Z,1420b0314f85,1,229.0,42.3,413.0
2026-09-12T15:10:00Z,1420b0314f85,2,227.0,42.4,408.0
2026-09-12T15:10:00Z,1420b0314f85,3,228.0,42.2,418.0
2026-09-12T15:10:00Z,1420b0314f85,4,229.0,42.1,397.0
2026-09-12T15:10:00Z,1420b03150a1,1,40.0,49.0,101.0
2026-09-12T15:10:00Z,1420b03150a1,2,2.0,48.4,133.0
2026-09-12T15:10:00Z,1420b03150a1,3,245.0,41.2,414.0
2026-09-12T15:10:00Z,1420b03150a1,4,248.0,41.8,468.0
2026-09-12T15:10:00Z,1420b0315189,1,243.0,41.7,443.0
2026-09-12T15:10:00Z,1420b0315189,2,242.0,41.7,431.0
2026-09-12T15:10:00Z,1420b0315189,3,246.0,41.5,454.0
2026-09-12T15:10:00Z,1420b0315189,4,250.0,41.7,465.0
2026-09-12T15:10:00Z,1420b03153ec,1,246.0,41.5,442.0
2026-09-12T15:10:00Z,1420b03153ec,2,247.0,41.6,434.0
2026-09-12T15:10:00Z,1420b03153ec,3,250.0,41.9,438.0
2026-09-12T15:10:00Z,1420b03153ec,4,250.0,41.9,431.0
2026-09-12T15:20:00Z,1420b03145c2,1,35.0,45.3,453.0
2026-09-12T15:20:00Z,1420b03145c2,3,38.0,46.0,477.0
2026-09-12T15:20:00Z,1420b03145c2,4,29.0,43.0,264.0
2026-09-12T15:20:00Z,1420b0314618,1,251.0,41.4,470.0
2026-09-12T15:20:00Z,1420b0314618,2,247.0,41.4,463.0
2026-09-12T15:20:00Z,1420b0314618,3,254.0,41.6,481.0
2026-09-12T15:20:00Z,1420b0314618,4,254.0,41.6,486.0
2026-09-12T15:20:00Z,1420b03146bb,1,297.0,42.2,509.0
2026-09-12T15:20:00Z,1420b03146bb,2,35.0,44.2,281.0
2026-09-12T15:20:00Z,1420b03146bb,3,0.0,4.9,0.0
2026-09-12T15:20:00Z,1420b03146bb,4,196.0,42.5,440.0
2026-09-12T15:20:00Z,1420b03146fc,1,316.0,41.1,404.0
2026-09-12T15:20:00Z,1420b03146fc,2,321.0,41.6,224.0
2026-09-12T15:20:00Z,1420b03146fc,3,171.0,41.5,119.0
2026-09-12T15:20:00Z,1420b03146fc,4,123.0,46.0,81.0
2026-09-12T15:20:00Z,1420b0314cf5,1,317.0,41.0,547.0
2026-09-12T15:20:00Z,1420b0314cf5,2,320.0,41.5,558.0
2026-09-12T15:20:00Z,1420b0314cf5,3,319.0,41.1,552.0
2026-09-12T15:20:00Z,1420b0314cf5,4,321.0,41.3,563.0
2026-09-12T15:20:00Z,1420b0314d19,1,320.0,40.9,571.0
2026-09-12T15:20:00Z,1420b0314d19,2,189.0,42.6,275.0
2026-09-12T15:20:00Z,1420b0314d19,3,0.0,3.8,0.0
2026-09-12T15:20:00Z,1420b0314d19,4,0.0,3.9,0.0
2026-09-12T15:20:00Z,1420b0314d25,1,318.0,41.2,522.0
2026-09-12T15:20:00Z,1420b0314d25,2,322.0,41.5,415.0
2026-09-12T15:20:00Z,1420b0314d25,3,316.0,41.0,543.0
2026-09-12T15:20:00Z,1420b0314d25,4,320.0,41.2,533.0
2026-09-12T15:20:00Z,1420b0314df9,1,181.0,41.9,391.0
2026-09-12T15:20:00Z,1420b0314df9,2,34.0,45.3,293.0
2026-09-12T15:20:00Z,1420b0314df9,3,40.0,47.9,375.0
2026-09-12T15:20:00Z,1420b0314df9,4,35.0,45.0,406.0
2026-09-12T15:20:00Z,1420b0314f85,1,233.0,42.2,449.0
2026-09-12T15:20:00Z,1420b0314f85,2,232.0,42.4,445.0
2026-09-12T15:20:00Z,1420b0314f85,3,232.0,42.0,454.0
2026-09-12T15:20:00Z,1420b0314f85,4,233.0,42.0,434.0
2026-09-12T15:20:00Z,1420b03150a1,1,9.0,49.2,104.0
2026-09-12T15:20:00Z,1420b03150a1,2,0.0,49.4,136.0
2026-09-12T15:20:00Z,1420b03150a1,3,252.0,42.1,454.0
2026-09-12T15:20:00Z,1420b03150a1,4,253.0,41.8,507.0
2026-09-12T15:20:00Z,1420b0315189,1,249.0,41.5,482.0
2026-09-12T15:20:00Z,1420b0315189,2,248.0,41.7,470.0
2026-09-12T15:20:00Z,1420b0315189,3,251.0,41.3,493.0
2026-09-12T15:20:00Z,1420b0315189,4,255.0,41.5,504.0
2026-09-12T15:20:00Z,1420b03153ec,1,256.0,42.2,482.0
2026-09-12T15:20:00Z,1420b03153ec,2,254.0,41.8,473.0
2026-09-12T15:20:00Z,1420b03153ec,3,255.0,41.7,478.0
2026-09-12T15:20:00Z,1420b03153ec,4,254.0,41.6,470.0
2026-09-12T15:30:00Z,1420b03145c2,1,40.0,43.2,459.0
2026-09-12T15:30:00Z,1420b03145c2,3,44.0,45.7,484.0
2026-09-12T15:30:00Z,1420b03145c2,4,37.0,43.6,269.0
2026-09-12T15:30:00Z,1420b0314618,1,262.0,41.4,510.0
2026-09-12T15:30:00Z,1420b0314618,2,258.0,41.4,502.0
2026-09-12T15:30:00Z,1420b0314618,3,265.0,41.6,521.0
2026-09-12T15:30:00Z,1420b0314618,4,265.0,41.5,527.0
2026-09-12T15:30:00Z,1420b03146bb,1,328.0,40.9,552.0
2026-09-12T15:30:00Z,1420b03146bb,2,52.0,46.9,287.0
2026-09-12T15:30:00Z,1420b03146bb,3,0.0,5.0,0.0
2026-09-12T15:30:00Z,1420b03146bb,4,219.0,42.8,473.0
2026-09-12T15:30:00Z,1420b03146fc,1,334.0,41.0,455.0
2026-09-12T15:30:00Z,1420b03146fc,2,339.0,41.6,276.0
2026-09-12T15:30:00Z,1420b03146fc,3,184.0,41.4,147.0
2026-09-12T15:30:00Z,1420b03146fc,4,186.0,41.9,107.0
2026-09-12T15:30:00Z,1420b0314cf5,1,336.0,41.0,598.0
2026-09-12T15:30:00Z,1420b0314cf5,2,340.0,41.6,609.0
2026-09-12T15:30:00Z,1420b0314cf5,3,338.0,41.0,604.0
2026-09-12T15:30:00Z,1420b0314cf5,4,340.0,41.4,615.0
2026-09-12T15:30:00Z,1420b0314d19,1,336.0,41.0,622.0
2026-09-12T15:30:00Z,1420b0314d19,2,285.0,44.6,314.0
2026-09-12T15:30:00Z,1420b0314d19,3,0.0,3.5,0.0
2026-09-12T15:30:00Z,1420b0314d19,4,0.0,3.7,0.0
2026-09-12T15:30:00Z,1420b0314d25,1,336.0,41.0,572.0
2026-09-12T15:30:00Z,1420b0314d25,2,340.0,41.5,467.0
2026-09-12T15:30:00Z,1420b0314d25,3,334.0,40.9,594.0
2026-09-12T15:30:00Z,1420b0314d25,4,339.0,41.3,584.0
2026-09-12T15:30:00Z,1420b0314df9,1,190.0,41.4,420.0
2026-09-12T15:30:00Z,1420b0314df9,2,44.0,44.7,299.0
2026-09-12T15:30:00Z,1420b0314df9,3,173.0,45.2,390.0
2026-09-12T15:30:00Z,1420b0314df9,4,45.0,45.6,412.0
2026-09-12T15:30:00Z,1420b0314f85,1,243.0,42.2,486.0
2026-09-12T15:30:00Z,1420b0314f85,2,242.0,42.4,482.0
2026-09-12T15:30:00Z,1420b0314f85,3,242.0,42.1,491.0
2026-09-12T15:30:00Z,1420b0314f85,4,244.0,42.0,471.0
2026-09-12T15:30:00Z,1420b03150a1,1,14.0,44.8,109.0
2026-09-12T15:30:00Z,1420b03150a1,2,168.0,49.6,142.0
2026-09-12T15:30:00Z,1420b03150a1,3,265.0,41.7,494.0
2026-09-12T15:30:00Z,1420b03150a1,4,266.0,41.5,547.0
2026-09-12T15:30:00Z,1420b0315189,1,261.0,41.5,522.0
2026-09-12T15:30:00Z,1420b0315189,2,260.0,41.7,509.0
2026-09-12T15:30:00Z,1420b0315189,3,263.0,41.3,533.0
2026-09-12T15:30:00Z,1420b0315189,4,266.0,41.4,545.0
2026-09-12T15:30:00Z,1420b03153ec,1,270.0,42.5,523.0
2026-09-12T15:30:00Z,1420b03153ec,2,267.0,42.0,514.0
2026-09-12T15:30:00Z,1420b03153ec,3,267.0,41.7,519.0
2026-09-12T15:30:00Z,1420b03153ec,4,266.0,41.6,511.0
2026-09-12T15:40:00Z,1420b03145c2,1,57.0,43.4,467.0
2026-09-12T15:40:00Z,1420b03145c2,3,58.0,44.1,492.0
2026-09-12T15:40:00Z,1420b03145c2,4,55.0,44.1,276.0
2026-09-12T15:40:00Z,1420b0314618,1,210.0,41.3,549.0
2026-09-12T15:40:00Z,1420b0314618,2,207.0,41.3,540.0
2026-09-12T15:40:00Z,1420b0314618,3,210.0,41.5,560.0
2026-09-12T15:40:00Z,1420b0314618,4,212.0,41.5,566.0
2026-09-12T15:40:00Z,1420b03146bb,1,255.0,40.8,600.0
2026-09-12T15:40:00Z,1420b03146bb,2,84.0,46.5,302.0
2026-09-12T15:40:00Z,1420b03146bb,3,0.0,4.7,0.0
2026-09-12T15:40:00Z,1420b03146bb,4,194.0,43.6,506.0
2026-09-12T15:40:00Z,1420b03146fc,1,257.0,41.0,504.0
2026-09-12T15:40:00Z,1420b03146fc,2,260.0,41.7,326.0
2026-09-12T15:40:00Z,1420b03146fc,3,150.0,41.7,175.0
2026-09-12T15:40:00Z,1420b03146fc,4,150.0,42.1,135.0
2026-09-12T15:40:00Z,1420b0314cf5,1,262.0,41.1,648.0
2026-09-12T15:40:00Z,1420b0314cf5,2,265.0,41.7,659.0
2026-09-12T15:40:00Z,1420b0314cf5,3,264.0,41.1,654.0
2026-09-12T15:40:00Z,1420b0314cf5,4,266.0,41.5,665.0
2026-09-12T15:40:00Z,1420b0314d19,1,264.0,41.4,672.0
2026-09-12T15:40:00Z,1420b0314d19,2,217.0,44.0,352.0
2026-09-12T15:40:00Z,1420b0314d19,3,0.0,3.5,0.0
2026-09-12T15:40:00Z,1420b0314d19,4,0.0,3.7,0.0
2026-09-12T15:40:00Z,1420b0314d25,1,264.0,41.0,622.0
2026-09-12T15:40:00Z,1420b0314d25,2,267.0,41.5,517.0
2026-09-12T15:40:00Z,1420b0314d25,3,263.0,41.0,643.0
2026-09-12T15:40:00Z,1420b0314d25,4,267.0,41.4,634.0
2026-09-12T15:40:00Z,1420b0314df9,1,148.0,44.8,449.0
2026-09-12T15:40:00Z,1420b0314df9,2,68.0,45.2,308.0
2026-09-12T15:40:00Z,1420b0314df9,3,81.0,46.1,409.0
2026-09-12T15:40:00Z,1420b0314df9,4,83.0,45.8,422.0
2026-09-12T15:40:00Z,1420b0314f85,1,197.0,41.9,522.0
2026-09-12T15:40:00Z,1420b0314f85,2,196.0,42.0,517.0
2026-09-12T15:40:00Z,1420b0314f85,3,197.0,41.8,527.0
2026-09-12T15:40:00Z,1420b0314f85,4,198.0,41.9,507.0
2026-09-12T15:40:00Z,1420b03150a1,1,136.0,45.9,114.0
2026-09-12T15:40:00Z,1420b03150a1,2,97.0,41.5,145.0
2026-09-12T15:40:00Z,1420b03150a1,3,214.0,42.4,533.0
2026-09-12T15:40:00Z,1420b03150a1,4,215.0,42.3,586.0
2026-09-12T15:40:00Z,1420b0315189,1,213.0,41.4,560.0
2026-09-12T15:40:00Z,1420b0315189,2,212.0,41.6,547.0
2026-09-12T15:40:00Z,1420b0315189,3,215.0,41.2,571.0
2026-09-12T15:40:00Z,1420b0315189,4,218.0,41.3,584.0
2026-09-12T15:40:00Z,1420b03153ec,1,221.0,42.4,562.0
2026-09-12T15:40:00Z,1420b03153ec,2,219.0,41.9,553.0
2026-09-12T15:40:00Z,1420b03153ec,3,219.0,41.6,558.0
2026-09-12T15:40:00Z,1420b03153ec,4,218.0,41.5,550.0
2026-09-12T15:50:00Z,1420b03145c2,1,77.0,45.7,476.0
2026-09-12T15:50:00Z,1420b03145c2,3,72.0,43.5,501.0
2026-09-12T15:50:00Z,1420b03145c2,4,71.0,44.4,285.0
2026-09-12T15:50:00Z,1420b0314618,1,289.0,42.1,574.0
2026-09-12T15:50:00Z,1420b0314618,2,284.0,42.0,565.0
2026-09-12T15:50:00Z,1420b0314618,3,292.0,42.3,586.0
2026-09-12T15:50:00Z,1420b0314618,4,291.0,42.2,591.0
2026-09-12T15:50:00Z,1420b03146bb,1,360.0,41.9,630.0
2026-09-12T15:50:00Z,1420b03146bb,2,109.0,47.5,314.0
2026-09-12T15:50:00Z,1420b03146bb,3,0.0,4.6,0.0
2026-09-12T15:50:00Z,1420b03146bb,4,361.0,42.0,533.0
2026-09-12T15:50:00Z,1420b03146fc,1,365.0,41.7,535.0
2026-09-12T15:50:00Z,1420b03146fc,2,370.0,42.5,357.0
2026-09-12T15:50:00Z,1420b03146fc,3,212.0,42.2,193.0
2026-09-12T15:50:00Z,1420b03146fc,4,215.0,42.9,154.0
2026-09-12T15:50:00Z,1420b0314cf5,1,368.0,41.8,679.0
2026-09-12T15:50:00Z,1420b0314cf5,2,372.0,42.4,690.0
2026-09-12T15:50:00Z,1420b0314cf5,3,373.0,41.9,685.0
2026-09-12T15:50:00Z,1420b0314cf5,4,373.0,42.3,697.0
2026-09-12T15:50:00Z,1420b0314d19,1,371.0,41.9,703.0
2026-09-12T15:50:00Z,1420b0314d19,2,370.0,42.2,380.0
2026-09-12T15:50:00Z,1420b0314d19,3,0.0,3.5,0.0
2026-09-12T15:50:00Z,1420b0314d19,4,0.0,3.7,0.0
2026-09-12T15:50:00Z,1420b0314d25,1,369.0,41.8,653.0
2026-09-12T15:50:00Z,1420b0314d25,2,373.0,42.3,548.0
2026-09-12T15:50:00Z,1420b0314d25,3,368.0,41.8,674.0
2026-09-12T15:50:00Z,1420b0314d25,4,372.0,43.0,665.0
2026-09-12T15:50:00Z,1420b0314df9,1,236.0,44.8,469.0
2026-09-12T15:50:00Z,1420b0314df9,2,91.0,47.5,319.0
2026-09-12T15:50:00Z,1420b0314df9,3,107.0,46.7,421.0
2026-09-12T15:50:00Z,1420b0314df9,4,82.0,46.4,432.0
2026-09-12T15:50:00Z,1420b0314f85,1,267.0,42.7,546.0
2026-09-12T15:50:00Z,1420b0314f85,2,266.0,42.8,540.0
2026-09-12T15:50:00Z,1420b0314f85,3,267.0,42.6,550.0
2026-09-12T15:50:00Z,1420b0314f85,4,268.0,42.6,530.0
2026-09-12T15:50:00Z,1420b03150a1,1,195.0,43.1,126.0
2026-09-12T15:50:00Z,1420b03150a1,2,142.0,32.6,153.0
2026-09-12T15:50:00Z,1420b03150a1,3,292.0,42.4,558.0
2026-09-12T15:50:00Z,1420b03150a1,4,293.0,42.2,612.0
2026-09-12T15:50:00Z,1420b0315189,1,289.0,42.2,585.0
2026-09-12T15:50:00Z,1420b0315189,2,288.0,42.3,572.0
2026-09-12T15:50:00Z,1420b0315189,3,290.0,41.9,597.0
2026-09-12T15:50:00Z,1420b0315189,4,294.0,42.0,610.0
2026-09-12T15:50:00Z,1420b03153ec,1,296.0,43.0,588.0
2026-09-12T15:50:00Z,1420b03153ec,2,293.0,42.6,578.0
2026-09-12T15:50:00Z,1420b03153ec,3,294.0,42.3,583.0
2026-09-12T15:50:00Z,1420b03153ec,4,293.0,42.3,575.0
2026-09-12T16:00:00Z,1420b03145c2,1,93.0,43.5,490.0
2026-09-12T16:00:00Z,1420b03145c2,3,82.0,43.1,513.0
2026-09-12T16:00:00Z,1420b03145c2,4,75.0,42.7,297.0
2026-09-12T16:00:00Z,1420b0314618,1,173.0,41.1,617.0
2026-09-12T16:00:00Z,1420b0314618,2,165.0,41.0,607.0
2026-09-12T16:00:00Z,1420b0314618,3,180.0,41.4,629.0
2026-09-12T16:00:00Z,1420b0314618,4,185.0,41.3,634.0
2026-09-12T16:00:00Z,1420b03146bb,1,217.0,42.5,683.0
2026-09-12T16:00:00Z,1420b03146bb,2,176.0,43.1,337.0
2026-09-12T16:00:00Z,1420b03146bb,3,0.0,4.2,0.0
2026-09-12T16:00:00Z,1420b03146bb,4,210.0,42.1,586.0
2026-09-12T16:00:00Z,1420b03146fc,1,237.0,40.9,589.0
2026-09-12T16:00:00Z,1420b03146fc,2,245.0,41.4,411.0
2026-09-12T16:00:00Z,1420b03146fc,3,172.0,43.1,227.0
2026-09-12T16:00:00Z,1420b03146fc,4,163.0,42.2,187.0
2026-09-12T16:00:00Z,1420b0314cf5,1,268.0,41.0,732.0
2026-09-12T16:00:00Z,1420b0314cf5,2,272.0,41.5,744.0
2026-09-12T16:00:00Z,1420b0314cf5,3,280.0,41.1,739.0
2026-09-12T16:00:00Z,1420b0314cf5,4,276.0,41.4,751.0
2026-09-12T16:00:00Z,1420b0314d19,1,222.0,41.6,757.0
2026-09-12T16:00:00Z,1420b0314d19,2,283.0,41.4,434.0
2026-09-12T16:00:00Z,1420b0314d19,3,0.0,3.4,0.0
2026-09-12T16:00:00Z,1420b0314d19,4,0.0,3.6,0.0
2026-09-12T16:00:00Z,1420b0314d25,1,279.0,41.0,707.0
2026-09-12T16:00:00Z,1420b0314d25,2,276.0,41.4,602.0
2026-09-12T16:00:00Z,1420b0314d25,3,278.0,41.0,728.0
2026-09-12T16:00:00Z,1420b0314d25,4,279.0,41.3,719.0
2026-09-12T16:00:00Z,1420b0314df9,1,223.0,41.2,509.0
2026-09-12T16:00:00Z,1420b0314df9,2,113.0,45.4,335.0
2026-09-12T16:00:00Z,1420b0314df9,3,153.0,46.2,442.0
2026-09-12T16:00:00Z,1420b0314df9,4,113.0,45.5,447.0
2026-09-12T16:00:00Z,1420b0314f85,1,214.0,41.9,585.0
2026-09-12T16:00:00Z,1420b0314f85,2,213.0,42.1,579.0
2026-09-12T16:00:00Z,1420b0314f85,3,213.0,41.8,589.0
2026-09-12T16:00:00Z,1420b0314f85,4,215.0,41.9,570.0
2026-09-12T16:00:00Z,1420b03150a1,1,170.0,43.0,156.0
2026-09-12T16:00:00Z,1420b03150a1,2,117.0,31.2,174.0
2026-09-12T16:00:00Z,1420b03150a1,3,225.0,41.7,601.0
2026-09-12T16:00:00Z,1420b03150a1,4,226.0,41.5,655.0
2026-09-12T16:00:00Z,1420b0315189,1,223.0,41.4,627.0
2026-09-12T16:00:00Z,1420b0315189,2,223.0,41.6,614.0
2026-09-12T16:00:00Z,1420b0315189,3,225.0,41.2,639.0
2026-09-12T16:00:00Z,1420b0315189,4,228.0,41.3,652.0
2026-09-12T16:00:00Z,1420b03153ec,1,228.0,42.4,631.0
2026-09-12T16:00:00Z,1420b03153ec,2,227.0,41.9,621.0
2026-09-12T16:00:00Z,1420b03153ec,3,228.0,41.6,626.0
2026-09-12T16:00:00Z,1420b03153ec,4,228.0,41.6,618.0
2026-09-12T16:10:00Z,1420b03145c2,1,104.0,45.7,505.0
2026-09-12T16:10:00Z,1420b03145c2,3,88.0,44.6,525.0
2026-09-12T16:10:00Z,1420b03145c2,4,81.0,44.1,308.0
2026-09-12T16:10:00Z,1420b0314618,1,277.0,41.6,652.0
2026-09-12T16:10:00Z,1420b0314618,2,273.0,41.5,642.0
2026-09-12T16:10:00Z,1420b0314618,3,280.0,41.8,664.0
2026-09-12T16:10:00Z,1420b0314618,4,280.0,41.8,670.0
2026-09-12T16:10:00Z,1420b03146bb,1,350.0,41.1,727.0
2026-09-12T16:10:00Z,1420b03146bb,2,334.0,43.0,373.0
2026-09-12T16:10:00Z,1420b03146bb,3,0.0,4.2,0.0
2026-09-12T16:10:00Z,1420b03146bb,4,350.0,41.1,630.0
2026-09-12T16:10:00Z,1420b03146fc,1,357.0,41.2,632.0
2026-09-12T16:10:00Z,1420b03146fc,2,361.0,41.8,455.0
2026-09-12T16:10:00Z,1420b03146fc,3,344.0,42.2,264.0
2026-09-12T16:10:00Z,1420b03146fc,4,241.0,43.3,215.0
2026-09-12T16:10:00Z,1420b0314cf5,1,360.0,41.3,776.0
2026-09-12T16:10:00Z,1420b0314cf5,2,363.0,42.1,789.0
2026-09-12T16:10:00Z,1420b0314cf5,3,363.0,41.7,784.0
2026-09-12T16:10:00Z,1420b0314cf5,4,365.0,42.1,796.0
2026-09-12T16:10:00Z,1420b0314d19,1,356.0,41.3,801.0
2026-09-12T16:10:00Z,1420b0314d19,2,356.0,41.7,478.0
2026-09-12T16:10:00Z,1420b0314d19,3,0.0,3.3,0.0
2026-09-12T16:10:00Z,1420b0314d19,4,0.0,3.5,0.0
2026-09-12T16:10:00Z,1420b0314d25,1,357.0,41.3,750.0
2026-09-12T16:10:00Z,1420b0314d25,2,360.0,41.5,646.0
2026-09-12T16:10:00Z,1420b0314d25,3,356.0,40.9,771.0
2026-09-12T16:10:00Z,1420b0314d25,4,360.0,41.3,763.0
2026-09-12T16:10:00Z,1420b0314df9,1,335.0,42.8,552.0
2026-09-12T16:10:00Z,1420b0314df9,2,115.0,45.9,351.0
2026-09-12T16:10:00Z,1420b0314df9,3,239.0,45.3,465.0
2026-09-12T16:10:00Z,1420b0314df9,4,115.0,45.8,463.0
2026-09-12T16:10:00Z,1420b0314f85,1,250.0,42.2,617.0
2026-09-12T16:10:00Z,1420b0314f85,2,248.0,42.3,611.0
2026-09-12T16:10:00Z,1420b0314f85,3,249.0,42.1,621.0
2026-09-12T16:10:00Z,1420b0314f85,4,250.0,42.1,602.0
2026-09-12T16:10:00Z,1420b03150a1,1,121.0,49.5,170.0
2026-09-12T16:10:00Z,1420b03150a1,2,20.0,47.6,183.0
2026-09-12T16:10:00Z,1420b03150a1,3,273.0,42.3,636.0
2026-09-12T16:10:00Z,1420b03150a1,4,273.0,42.3,690.0
2026-09-12T16:10:00Z,1420b0315189,1,272.0,41.6,662.0
2026-09-12T16:10:00Z,1420b0315189,2,270.0,41.8,649.0
2026-09-12T16:10:00Z,1420b0315189,3,273.0,41.4,674.0
2026-09-12T16:10:00Z,1420b0315189,4,276.0,41.6,688.0
2026-09-12T16:10:00Z,1420b03153ec,1,277.0,42.5,667.0
2026-09-12T16:10:00Z,1420b03153ec,2,274.0,42.0,656.0
2026-09-12T16:10:00Z,1420b03153ec,3,274.0,41.8,661.0
2026-09-12T16:10:00Z,1420b03153ec,4,274.0,41.7,653.0
