Timestamp (UTC),Inverter Serial,Port Number,DC Power (W),DC Voltage (V),Daily Energy (Wh)
2026-09-08T16:10:00Z,1420b03146fc,3,358.0,41.4,294.0
2026-09-08T16:10:00Z,1420b03146fc,4,251.0,42.9,249.0
2026-09-08T16:10:00Z,1420b0314cf5,1,362.0,40.9,810.0
2026-09-08T16:10:00Z,1420b0314cf5,2,364.0,41.1,817.0
2026-09-08T16:10:00Z,1420b0314cf5,3,366.0,41.2,820.0
2026-09-08T16:10:00Z,1420b0314cf5,4,366.0,41.1,824.0
2026-09-08T16:10:00Z,1420b0314d19,1,362.0,41.2,857.0
2026-09-08T16:10:00Z,1420b0314d19,2,360.0,41.3,635.0
2026-09-08T16:10:00Z,1420b0314d19,3,0.0,3.1,0.0
2026-09-08T16:10:00Z,1420b0314d19,4,0.0,3.3,0.0
2026-09-08T16:10:00Z,1420b0314d25,1,362.0,40.9,793.0
2026-09-08T16:10:00Z,1420b0314d25,2,364.0,41.1,774.0
2026-09-08T16:10:00Z,1420b0314d25,3,360.0,40.8,800.0
2026-09-08T16:10:00Z,1420b0314d25,4,363.0,40.8,813.0
2026-09-08T16:10:00Z,1420b0314df9,1,354.0,41.2,689.0
2026-09-08T16:10:00Z,1420b0314df9,2,285.0,43.5,361.0
2026-09-08T16:10:00Z,1420b0314df9,3,355.0,41.3,593.0
2026-09-08T16:10:00Z,1420b0314df9,4,82.0,48.3,502.0
2026-09-08T16:10:00Z,1420b0314f85,1,252.0,42.3,656.0
2026-09-08T16:10:00Z,1420b0314f85,2,249.0,42.3,645.0
2026-09-08T16:10:00Z,1420b0314f85,3,252.0,42.4,659.0
2026-09-08T16:10:00Z,1420b0314f85,4,254.0,42.6,646.0
2026-09-08T16:10:00Z,1420b03150a1,1,114.0,35.5,452.0
2026-09-08T16:10:00Z,1420b03150a1,2,179.0,47.0,361.0
2026-09-08T16:10:00Z,1420b03150a1,3,277.0,41.8,718.0
2026-09-08T16:10:00Z,1420b03150a1,4,279.0,41.9,740.0
2026-09-08T16:10:00Z,1420b0315189,1,274.0,41.7,705.0
2026-09-08T16:10:00Z,1420b0315189,2,272.0,41.7,697.0
2026-09-08T16:10:00Z,1420b0315189,3,276.0,41.5,716.0
2026-09-08T16:10:00Z,1420b0315189,4,280.0,41.9,736.0
2026-09-08T16:10:00Z,1420b03153ec,1,280.0,42.3,717.0
2026-09-08T16:10:00Z,1420b03153ec,2,276.0,41.8,717.0
2026-09-08T16:10:00Z,1420b03153ec,3,278.0,41.8,706.0
2026-09-08T16:10:00Z,1420b03153ec,4,278.0,41.9,695.0
2026-09-08T16:20:00Z,1420b03145c2,1,64.0,46.8,490.0
2026-09-08T16:20:00Z,1420b03145c2,3,40.0,47.5,538.0
2026-09-08T16:20:00Z,1420b03145c2,4,36.0,44.5,341.0
2026-09-08T16:20:00Z,1420b0314618,1,273.0,41.4,745.0
2026-09-08T16:20:00Z,1420b0314618,2,269.0,41.3,727.0
2026-09-08T16:20:00Z,1420b0314618,3,276.0,41.6,765.0
2026-09-08T16:20:00Z,1420b0314618,4,276.0,41.8,775.0
2026-09-08T16:20:00Z,1420b03146bb,1,353.0,41.0,881.0
2026-09-08T16:20:00Z,1420b03146bb,2,354.0,41.1,493.0
2026-09-08T16:20:00Z,1420b03146bb,3,0.0,3.6,0.0
2026-09-08T16:20:00Z,1420b03146bb,4,355.0,41.0,850.0
2026-09-08T16:20:00Z,1420b03146fc,1,358.0,40.5,751.0
2026-09-08T16:20:00Z,1420b03146fc,2,362.0,40.9,675.0
2026-09-08T16:20:00Z,1420b03146fc,3,358.0,40.8,350.0
2026-09-08T16:20:00Z,1420b03146fc,4,357.0,40.9,302.0
2026-09-08T16:20:00Z,1420b0314cf5,1,359.0,40.5,866.0
2026-09-08T16:20:00Z,1420b0314cf5,2,363.0,40.9,874.0
2026-09-08T16:20:00Z,1420b0314cf5,3,363.0,40.8,877.0
2026-09-08T16:20:00Z,1420b0314cf5,4,365.0,41.0,881.0
2026-09-08T16:20:00Z,1420b0314d19,1,359.0,40.8,914.0
2026-09-08T16:20:00Z,1420b0314d19,2,360.0,41.2,692.0
2026-09-08T16:20:00Z,1420b0314d19,3,0.0,3.1,0.0
2026-09-08T16:20:00Z,1420b0314d19,4,0.0,3.2,0.0
2026-09-08T16:20:00Z,1420b0314d25,1,359.0,40.6,850.0
2026-09-08T16:20:00Z,1420b0314d25,2,362.0,40.8,831.0
2026-09-08T16:20:00Z,1420b0314d25,3,358.0,40.5,857.0
2026-09-08T16:20:00Z,1420b0314d25,4,361.0,40.6,870.0
2026-09-08T16:20:00Z,1420b0314df9,1,353.0,40.9,745.0
2026-09-08T16:20:00Z,1420b0314df9,2,228.0,43.5,400.0
2026-09-08T16:20:00Z,1420b0314df9,3,354.0,41.1,648.0
2026-09-08T16:20:00Z,1420b0314df9,4,279.0,45.0,530.0
2026-09-08T16:20:00Z,1420b0314f85,1,248.0,42.1,696.0
2026-09-08T16:20:00Z,1420b0314f85,2,246.0,42.1,684.0
2026-09-08T16:20:00Z,1420b0314f85,3,248.0,42.1,698.0
2026-09-08T16:20:00Z,1420b0314f85,4,250.0,42.3,686.0
2026-09-08T16:20:00Z,1420b03150a1,1,114.0,30.3,472.0
2026-09-08T16:20:00Z,1420b03150a1,2,207.0,42.9,389.0
2026-09-08T16:20:00Z,1420b03150a1,3,273.0,41.6,762.0
2026-09-08T16:20:00Z,1420b03150a1,4,275.0,41.6,784.0
2026-09-08T16:20:00Z,1420b0315189,1,270.0,41.4,748.0
2026-09-08T16:20:00Z,1420b0315189,2,269.0,41.5,739.0
2026-09-08T16:20:00Z,1420b0315189,3,272.0,41.2,759.0
2026-09-08T16:20:00Z,1420b0315189,4,276.0,41.6,780.0
2026-09-08T16:20:00Z,1420b03153ec,1,276.0,42.2,761.0
2026-09-08T16:20:00Z,1420b03153ec,2,273.0,41.7,760.0
2026-09-08T16:20:00Z,1420b03153ec,3,274.0,41.6,749.0
2026-09-08T16:20:00Z,1420b03153ec,4,274.0,41.6,739.0
2026-09-08T16:30:00Z,1420b03145c2,1,54.0,48.1,501.0
2026-09-08T16:30:00Z,1420b03145c2,3,35.0,45.9,544.0
2026-09-08T16:30:00Z,1420b03145c2,4,33.0,45.5,347.0
2026-09-08T16:30:00Z,1420b0314618,1,278.0,41.5,789.0
2026-09-08T16:30:00Z,1420b0314618,2,273.0,41.4,771.0
2026-09-08T16:30:00Z,1420b0314618,3,281.0,41.7,809.0
2026-09-08T16:30:00Z,1420b0314618,4,280.0,41.8,820.0
2026-09-08T16:30:00Z,1420b03146bb,1,362.0,40.5,938.0
2026-09-08T16:30:00Z,1420b03146bb,2,362.0,40.7,551.0
2026-09-08T16:30:00Z,1420b03146bb,3,0.0,3.6,0.0
2026-09-08T16:30:00Z,1420b03146bb,4,364.0,40.8,908.0
2026-09-08T16:30:00Z,1420b03146fc,1,368.0,40.4,809.0
2026-09-08T16:30:00Z,1420b03146fc,2,372.0,41.4,734.0
2026-09-08T16:30:00Z,1420b03146fc,3,367.0,40.6,408.0
2026-09-08T16:30:00Z,1420b03146fc,4,367.0,40.7,360.0
2026-09-08T16:30:00Z,1420b0314cf5,1,368.0,40.4,925.0
2026-09-08T16:30:00Z,1420b0314cf5,2,372.0,40.8,933.0
2026-09-08T16:30:00Z,1420b0314cf5,3,372.0,40.7,936.0
2026-09-08T16:30:00Z,1420b0314cf5,4,373.0,40.8,941.0
2026-09-08T16:30:00Z,1420b0314d19,1,368.0,40.8,973.0
2026-09-08T16:30:00Z,1420b0314d19,2,367.0,40.9,750.0
2026-09-08T16:30:00Z,1420b0314d19,3,0.0,3.0,0.0
2026-09-08T16:30:00Z,1420b0314d19,4,0.0,3.1,0.0
2026-09-08T16:30:00Z,1420b0314d25,1,369.0,40.4,908.0
2026-09-08T16:30:00Z,1420b0314d25,2,371.0,41.5,890.0
2026-09-08T16:30:00Z,1420b0314d25,3,368.0,40.4,915.0
2026-09-08T16:30:00Z,1420b0314d25,4,370.0,40.4,929.0
2026-09-08T16:30:00Z,1420b0314df9,1,362.0,40.9,802.0
2026-09-08T16:30:00Z,1420b0314df9,2,360.0,40.8,445.0
2026-09-08T16:30:00Z,1420b0314df9,3,363.0,41.0,706.0
2026-09-08T16:30:00Z,1420b0314df9,4,356.0,42.1,569.0
2026-09-08T16:30:00Z,1420b0314f85,1,251.0,42.0,736.0
2026-09-08T16:30:00Z,1420b0314f85,2,249.0,42.1,724.0
2026-09-08T16:30:00Z,1420b0314f85,3,250.0,42.1,738.0
2026-09-08T16:30:00Z,1420b0314f85,4,252.0,42.3,726.0
2026-09-08T16:30:00Z,1420b03150a1,1,145.0,38.3,493.0
2026-09-08T16:30:00Z,1420b03150a1,2,171.0,43.8,417.0
2026-09-08T16:30:00Z,1420b03150a1,3,278.0,41.6,806.0
2026-09-08T16:30:00Z,1420b03150a1,4,278.0,41.5,828.0
2026-09-08T16:30:00Z,1420b0315189,1,275.0,41.4,792.0
2026-09-08T16:30:00Z,1420b0315189,2,273.0,41.5,783.0
2026-09-08T16:30:00Z,1420b0315189,3,276.0,41.2,803.0
2026-09-08T16:30:00Z,1420b0315189,4,280.0,41.6,825.0
2026-09-08T16:30:00Z,1420b03153ec,1,280.0,42.2,806.0
2026-09-08T16:30:00Z,1420b03153ec,2,277.0,41.7,804.0
2026-09-08T16:30:00Z,1420b03153ec,3,279.0,41.6,794.0
2026-09-08T16:30:00Z,1420b03153ec,4,279.0,41.7,783.0
2026-09-08T16:40:00Z,1420b03145c2,1,215.0,45.6,520.0
2026-09-08T16:40:00Z,1420b03145c2,3,41.0,46.1,550.0
2026-09-08T16:40:00Z,1420b03145c2,4,34.0,45.1,352.0
2026-09-08T16:40:00Z,1420b0314618,1,271.0,41.4,833.0
2026-09-08T16:40:00Z,1420b0314618,2,266.0,41.3,813.0
2026-09-08T16:40:00Z,1420b0314618,3,274.0,41.6,853.0
2026-09-08T16:40:00Z,1420b0314618,4,273.0,41.8,864.0
2026-09-08T16:40:00Z,1420b03146bb,1,357.0,40.5,995.0
2026-09-08T16:40:00Z,1420b03146bb,2,356.0,40.7,607.0
2026-09-08T16:40:00Z,1420b03146bb,3,0.0,3.5,0.0
2026-09-08T16:40:00Z,1420b03146bb,4,359.0,40.8,965.0
2026-09-08T16:40:00Z,1420b03146fc,1,363.0,40.3,866.0
2026-09-08T16:40:00Z,1420b03146fc,2,366.0,40.6,792.0
2026-09-08T16:40:00Z,1420b03146fc,3,363.0,40.6,466.0
2026-09-08T16:40:00Z,1420b03146fc,4,363.0,40.6,417.0
2026-09-08T16:40:00Z,1420b0314cf5,1,364.0,40.4,982.0
2026-09-08T16:40:00Z,1420b0314cf5,2,367.0,40.7,991.0
2026-09-08T16:40:00Z,1420b0314cf5,3,368.0,40.7,994.0
2026-09-08T16:40:00Z,1420b0314cf5,4,369.0,40.8,999.0
2026-09-08T16:40:00Z,1420b0314d19,1,360.0,40.7,1030.0
2026-09-08T16:40:00Z,1420b0314d19,2,359.0,40.8,807.0
2026-09-08T16:40:00Z,1420b0314d19,3,0.0,2.9,0.0
2026-09-08T16:40:00Z,1420b0314d19,4,0.0,3.1,0.0
2026-09-08T16:40:00Z,1420b0314d25,1,361.0,40.4,965.0
2026-09-08T16:40:00Z,1420b0314d25,2,362.0,40.4,938.0
2026-09-08T16:40:00Z,1420b0314d25,3,360.0,40.3,972.0
2026-09-08T16:40:00Z,1420b0314d25,4,362.0,40.3,980.0
2026-09-08T16:40:00Z,1420b0314df9,1,355.0,40.8,859.0
2026-09-08T16:40:00Z,1420b0314df9,2,352.0,40.7,501.0
2026-09-08T16:40:00Z,1420b0314df9,3,356.0,41.0,762.0
2026-09-08T16:40:00Z,1420b0314df9,4,356.0,41.0,625.0
2026-09-08T16:40:00Z,1420b0314f85,1,242.0,42.1,774.0
2026-09-08T16:40:00Z,1420b0314f85,2,241.0,42.1,762.0
2026-09-08T16:40:00Z,1420b0314f85,3,241.0,42.1,777.0
2026-09-08T16:40:00Z,1420b0314f85,4,244.0,42.3,765.0
2026-09-08T16:40:00Z,1420b03150a1,1,106.0,34.2,512.0
2026-09-08T16:40:00Z,1420b03150a1,2,233.0,46.5,450.0
2026-09-08T16:40:00Z,1420b03150a1,3,269.0,41.5,849.0
2026-09-08T16:40:00Z,1420b03150a1,4,268.0,41.6,871.0
2026-09-08T16:40:00Z,1420b0315189,1,266.0,41.4,834.0
2026-09-08T16:40:00Z,1420b0315189,2,262.0,41.4,825.0
2026-09-08T16:40:00Z,1420b0315189,3,264.0,41.2,846.0
2026-09-08T16:40:00Z,1420b0315189,4,268.0,41.6,868.0
2026-09-08T16:40:00Z,1420b03153ec,1,268.0,42.1,849.0
2026-09-08T16:40:00Z,1420b03153ec,2,265.0,41.6,847.0
2026-09-08T16:40:00Z,1420b03153ec,3,266.0,41.5,837.0
2026-09-08T16:40:00Z,1420b03153ec,4,267.0,41.6,827.0
2026-09-08T16:50:00Z,1420b03145c2,1,292.0,44.0,566.0
2026-09-08T16:50:00Z,1420b03145c2,3,60.0,47.2,562.0
2026-09-08T16:50:00Z,1420b03145c2,4,48.0,45.8,360.0
2026-09-08T16:50:00Z,1420b0314618,1,276.0,41.4,876.0
2026-09-08T16:50:00Z,1420b0314618,2,271.0,41.3,855.0
2026-09-08T16:50:00Z,1420b0314618,3,278.0,41.6,896.0
2026-09-08T16:50:00Z,1420b0314618,4,278.0,41.8,907.0
2026-09-08T16:50:00Z,1420b03146bb,1,367.0,40.5,1052.0
2026-09-08T16:50:00Z,1420b03146bb,2,367.0,40.8,663.0
2026-09-08T16:50:00Z,1420b03146bb,3,0.0,3.5,0.0
2026-09-08T16:50:00Z,1420b03146bb,4,368.0,40.7,1022.0
2026-09-08T16:50:00Z,1420b03146fc,1,373.0,40.3,925.0
2026-09-08T16:50:00Z,1420b03146fc,2,355.0,43.8,849.0
2026-09-08T16:50:00Z,1420b03146fc,3,374.0,40.7,524.0
2026-09-08T16:50:00Z,1420b03146fc,4,375.0,40.8,474.0
2026-09-08T16:50:00Z,1420b0314cf5,1,375.0,40.5,1041.0
2026-09-08T16:50:00Z,1420b0314cf5,2,377.0,42.0,1049.0
2026-09-08T16:50:00Z,1420b0314cf5,3,376.0,42.3,1053.0
2026-09-08T16:50:00Z,1420b0314cf5,4,379.0,42.5,1058.0
2026-09-08T16:50:00Z,1420b0314d19,1,372.0,40.7,1088.0
2026-09-08T16:50:00Z,1420b0314d19,2,372.0,40.9,865.0
2026-09-08T16:50:00Z,1420b0314d19,3,0.0,2.9,0.0
2026-09-08T16:50:00Z,1420b0314d19,4,0.0,3.0,0.0
2026-09-08T16:50:00Z,1420b0314d25,1,374.0,40.3,1024.0
2026-09-08T16:50:00Z,1420b0314d25,2,377.0,40.6,995.0
2026-09-08T16:50:00Z,1420b0314d25,3,373.0,40.0,1030.0
2026-09-08T16:50:00Z,1420b0314d25,4,357.0,43.3,1038.0
2026-09-08T16:50:00Z,1420b0314df9,1,366.0,40.8,916.0
2026-09-08T16:50:00Z,1420b0314df9,2,365.0,40.8,558.0
2026-09-08T16:50:00Z,1420b0314df9,3,367.0,40.8,819.0
2026-09-08T16:50:00Z,1420b0314df9,4,368.0,40.9,683.0
2026-09-08T16:50:00Z,1420b0314f85,1,247.0,42.1,813.0
2026-09-08T16:50:00Z,1420b0314f85,2,246.0,42.1,801.0
2026-09-08T16:50:00Z,1420b0314f85,3,246.0,42.1,815.0
2026-09-08T16:50:00Z,1420b0314f85,4,249.0,42.2,804.0
2026-09-08T16:50:00Z,1420b03150a1,1,186.0,48.7,531.0
2026-09-08T16:50:00Z,1420b03150a1,2,30.0,16.0,489.0
2026-09-08T16:50:00Z,1420b03150a1,3,276.0,41.6,892.0
2026-09-08T16:50:00Z,1420b03150a1,4,277.0,41.6,915.0
2026-09-08T16:50:00Z,1420b0315189,1,274.0,41.4,877.0
2026-09-08T16:50:00Z,1420b0315189,2,272.0,41.4,868.0
2026-09-08T16:50:00Z,1420b0315189,3,274.0,41.2,888.0
2026-09-08T16:50:00Z,1420b0315189,4,278.0,41.6,911.0
2026-09-08T16:50:00Z,1420b03153ec,1,278.0,42.1,893.0
2026-09-08T16:50:00Z,1420b03153ec,2,275.0,41.6,890.0
2026-09-08T16:50:00Z,1420b03153ec,3,276.0,41.5,880.0
2026-09-08T16:50:00Z,1420b03153ec,4,277.0,41.6,870.0
2026-09-08T17:00:00Z,1420b03145c2,1,377.0,41.0,621.0
2026-09-08T17:00:00Z,1420b03145c2,3,223.0,43.6,587.0
2026-09-08T17:00:00Z,1420b03145c2,4,136.0,46.0,376.0
2026-09-08T17:00:00Z,1420b0314618,1,280.0,41.6,919.0
2026-09-08T17:00:00Z,1420b0314618,2,275.0,41.5,898.0
2026-09-08T17:00:00Z,1420b0314618,3,282.0,41.8,940.0
2026-09-08T17:00:00Z,1420b0314618,4,281.0,41.9,951.0
2026-09-08T17:00:00Z,1420b03146bb,1,376.0,40.7,1110.0
2026-09-08T17:00:00Z,1420b03146bb,2,374.0,40.7,721.0
2026-09-08T17:00:00Z,1420b03146bb,3,0.0,3.4,0.0
2026-09-08T17:00:00Z,1420b03146bb,4,378.0,40.8,1081.0
2026-09-08T17:00:00Z,1420b03146fc,1,376.0,42.0,984.0
2026-09-08T17:00:00Z,1420b03146fc,2,376.0,42.9,908.0
2026-09-08T17:00:00Z,1420b03146fc,3,376.0,42.4,583.0
2026-09-08T17:00:00Z,1420b03146fc,4,360.0,43.7,532.0
2026-09-08T17:00:00Z,1420b0314cf5,1,375.0,42.1,1100.0
2026-09-08T17:00:00Z,1420b0314cf5,2,360.0,43.8,1105.0
2026-09-08T17:00:00Z,1420b0314cf5,3,375.0,42.9,1113.0
2026-09-08T17:00:00Z,1420b0314cf5,4,375.0,43.0,1113.0
2026-09-08T17:00:00Z,1420b0314d19,1,382.0,40.9,1147.0
2026-09-08T17:00:00Z,1420b0314d19,2,379.0,40.8,924.0
2026-09-08T17:00:00Z,1420b0314d19,3,0.0,2.8,0.0
2026-09-08T17:00:00Z,1420b0314d19,4,0.0,3.0,0.0
2026-09-08T17:00:00Z,1420b0314d25,1,375.0,42.2,1083.0
2026-09-08T17:00:00Z,1420b0314d25,2,360.0,43.8,1052.0
2026-09-08T17:00:00Z,1420b0314d25,3,375.0,42.1,1090.0
2026-09-08T17:00:00Z,1420b0314d25,4,375.0,42.5,1096.0
2026-09-08T17:00:00Z,1420b0314df9,1,375.0,41.3,974.0
2026-09-08T17:00:00Z,1420b0314df9,2,374.0,40.8,616.0
2026-09-08T17:00:00Z,1420b0314df9,3,375.0,41.7,878.0
2026-09-08T17:00:00Z,1420b0314df9,4,376.0,42.0,741.0
2026-09-08T17:00:00Z,1420b0314f85,1,250.0,42.2,852.0
2026-09-08T17:00:00Z,1420b0314f85,2,248.0,42.2,840.0
2026-09-08T17:00:00Z,1420b0314f85,3,249.0,42.3,854.0
2026-09-08T17:00:00Z,1420b0314f85,4,252.0,42.5,844.0
2026-09-08T17:00:00Z,1420b03150a1,1,186.0,48.5,560.0
2026-09-08T17:00:00Z,1420b03150a1,2,30.0,15.9,493.0
2026-09-08T17:00:00Z,1420b03150a1,3,278.0,41.5,936.0
2026-09-08T17:00:00Z,1420b03150a1,4,279.0,41.5,958.0
2026-09-08T17:00:00Z,1420b0315189,1,276.0,41.4,920.0
2026-09-08T17:00:00Z,1420b0315189,2,275.0,41.4,911.0
2026-09-08T17:00:00Z,1420b0315189,3,278.0,41.3,932.0
2026-09-08T17:00:00Z,1420b0315189,4,281.0,41.6,955.0
2026-09-08T17:00:00Z,1420b03153ec,1,280.0,42.1,937.0
2026-09-08T17:00:00Z,1420b03153ec,2,277.0,41.6,933.0
2026-09-08T17:00:00Z,1420b03153ec,3,279.0,41.6,923.0
2026-09-08T17:00:00Z,1420b03153ec,4,281.0,41.8,913.0
2026-09-08T17:10:00Z,1420b03145c2,1,376.0,40.8,680.0
2026-09-08T17:10:00Z,1420b03145c2,3,239.0,44.3,632.0
2026-09-08T17:10:00Z,1420b03145c2,4,154.0,44.6,404.0
2026-09-08T17:10:00Z,1420b0314618,1,276.0,41.3,963.0
2026-09-08T17:10:00Z,1420b0314618,2,272.0,41.2,941.0
2026-09-08T17:10:00Z,1420b0314618,3,279.0,41.6,984.0
2026-09-08T17:10:00Z,1420b0314618,4,278.0,41.7,995.0
2026-09-08T17:10:00Z,1420b03146bb,1,373.0,40.3,1169.0
2026-09-08T17:10:00Z,1420b03146bb,2,373.0,40.5,779.0
2026-09-08T17:10:00Z,1420b03146bb,3,0.0,3.4,0.0
2026-09-08T17:10:00Z,1420b03146bb,4,375.0,40.5,1140.0
2026-09-08T17:10:00Z,1420b03146fc,1,376.0,41.5,1043.0
2026-09-08T17:10:00Z,1420b03146fc,2,376.0,42.4,967.0
2026-09-08T17:10:00Z,1420b03146fc,3,376.0,41.9,642.0
2026-09-08T17:10:00Z,1420b03146fc,4,373.0,42.4,589.0
2026-09-08T17:10:00Z,1420b0314cf5,1,376.0,41.6,1159.0
2026-09-08T17:10:00Z,1420b0314cf5,2,373.0,42.7,1163.0
2026-09-08T17:10:00Z,1420b0314cf5,3,376.0,42.3,1172.0
2026-09-08T17:10:00Z,1420b0314cf5,4,376.0,42.6,1172.0
2026-09-08T17:10:00Z,1420b0314d19,1,378.0,40.5,1207.0
2026-09-08T17:10:00Z,1420b0314d19,2,378.0,40.7,983.0
2026-09-08T17:10:00Z,1420b0314d19,3,0.0,2.8,0.0
2026-09-08T17:10:00Z,1420b0314d19,4,0.0,2.9,0.0
2026-09-08T17:10:00Z,1420b0314d25,1,375.0,41.8,1142.0
2026-09-08T17:10:00Z,1420b0314d25,2,372.0,42.6,1110.0
2026-09-08T17:10:00Z,1420b0314d25,3,375.0,41.5,1149.0
2026-09-08T17:10:00Z,1420b0314d25,4,375.0,42.1,1155.0
2026-09-08T17:10:00Z,1420b0314df9,1,373.0,40.5,1033.0
2026-09-08T17:10:00Z,1420b0314df9,2,372.0,40.5,674.0
2026-09-08T17:10:00Z,1420b0314df9,3,374.0,40.6,937.0
2026-09-08T17:10:00Z,1420b0314df9,4,375.0,40.8,800.0
2026-09-08T17:10:00Z,1420b0314f85,1,246.0,42.0,891.0
2026-09-08T17:10:00Z,1420b0314f85,2,245.0,42.0,878.0
2026-09-08T17:10:00Z,1420b0314f85,3,246.0,42.1,893.0
2026-09-08T17:10:00Z,1420b0314f85,4,248.0,42.3,883.0
2026-09-08T17:10:00Z,1420b03150a1,1,185.0,48.3,589.0
2026-09-08T17:10:00Z,1420b03150a1,2,30.0,15.9,498.0
2026-09-08T17:10:00Z,1420b03150a1,3,275.0,41.4,979.0
2026-09-08T17:10:00Z,1420b03150a1,4,276.0,41.4,1002.0
2026-09-08T17:10:00Z,1420b0315189,1,273.0,41.2,963.0
2026-09-08T17:10:00Z,1420b0315189,2,272.0,41.3,953.0
2026-09-08T17:10:00Z,1420b0315189,3,274.0,41.1,975.0
2026-09-08T17:10:00Z,1420b0315189,4,278.0,41.5,999.0
2026-09-08T17:10:00Z,1420b03153ec,1,278.0,42.0,980.0
2026-09-08T17:10:00Z,1420b03153ec,2,274.0,41.5,976.0
2026-09-08T17:10:00Z,1420b03153ec,3,275.0,41.4,967.0
2026-09-08T17:10:00Z,1420b03153ec,4,276.0,41.5,957.0
2026-09-08T17:20:00Z,1420b03145c2,1,376.0,40.7,741.0
2026-09-08T17:20:00Z,1420b03145c2,3,375.0,40.6,691.0
2026-09-08T17:20:00Z,1420b03145c2,4,375.0,40.5,453.0
2026-09-08T17:20:00Z,1420b0314618,1,275.0,41.2,1007.0
2026-09-08T17:20:00Z,1420b0314618,2,270.0,41.2,985.0
2026-09-08T17:20:00Z,1420b0314618,3,277.0,41.5,1029.0
2026-09-08T17:20:00Z,1420b0314618,4,276.0,41.6,1040.0
2026-09-08T17:20:00Z,1420b03146bb,1,374.0,40.2,1229.0
2026-09-08T17:20:00Z,1420b03146bb,2,374.0,40.4,840.0
2026-09-08T17:20:00Z,1420b03146bb,3,0.0,3.3,0.0
2026-09-08T17:20:00Z,1420b03146bb,4,376.0,40.4,1201.0
2026-09-08T17:20:00Z,1420b03146fc,1,378.0,41.2,1104.0
2026-09-08T17:20:00Z,1420b03146fc,2,378.0,42.2,1028.0
2026-09-08T17:20:00Z,1420b03146fc,3,378.0,41.5,703.0
2026-09-08T17:20:00Z,1420b03146fc,4,378.0,41.8,650.0
2026-09-08T17:20:00Z,1420b0314cf5,1,377.0,41.6,1220.0
2026-09-08T17:20:00Z,1420b0314cf5,2,377.0,42.5,1223.0
2026-09-08T17:20:00Z,1420b0314cf5,3,377.0,42.4,1233.0
2026-09-08T17:20:00Z,1420b0314cf5,4,377.0,42.8,1233.0
2026-09-08T17:20:00Z,1420b0314d19,1,378.0,40.4,1268.0
2026-09-08T17:20:00Z,1420b0314d19,2,379.0,40.7,1044.0
2026-09-08T17:20:00Z,1420b0314d19,3,0.0,2.6,0.0
2026-09-08T17:20:00Z,1420b0314d19,4,0.0,2.8,0.0
2026-09-08T17:20:00Z,1420b0314d25,1,378.0,41.4,1203.0
2026-09-08T17:20:00Z,1420b0314d25,2,378.0,42.3,1171.0
2026-09-08T17:20:00Z,1420b0314d25,3,378.0,41.3,1209.0
2026-09-08T17:20:00Z,1420b0314d25,4,378.0,42.0,1216.0
2026-09-08T17:20:00Z,1420b0314df9,1,375.0,40.4,1093.0
2026-09-08T17:20:00Z,1420b0314df9,2,372.0,40.4,734.0
2026-09-08T17:20:00Z,1420b0314df9,3,375.0,40.5,997.0
2026-09-08T17:20:00Z,1420b0314df9,4,376.0,40.6,860.0
2026-09-08T17:20:00Z,1420b0314f85,1,243.0,41.9,931.0
2026-09-08T17:20:00Z,1420b0314f85,2,243.0,42.0,918.0
2026-09-08T17:20:00Z,1420b0314f85,3,242.0,41.9,932.0
2026-09-08T17:20:00Z,1420b0314f85,4,245.0,42.2,922.0
2026-09-08T17:20:00Z,1420b03150a1,1,184.0,48.2,619.0
2026-09-08T17:20:00Z,1420b03150a1,2,30.0,16.0,503.0
2026-09-08T17:20:00Z,1420b03150a1,3,274.0,41.4,1023.0
2026-09-08T17:20:00Z,1420b03150a1,4,275.0,41.4,1046.0
2026-09-08T17:20:00Z,1420b0315189,1,272.0,41.2,1007.0
2026-09-08T17:20:00Z,1420b0315189,2,270.0,41.2,997.0
2026-09-08T17:20:00Z,1420b0315189,3,272.0,41.0,1019.0
2026-09-08T17:20:00Z,1420b0315189,4,275.0,41.4,1044.0
2026-09-08T17:20:00Z,1420b03153ec,1,276.0,42.0,1025.0
2026-09-08T17:20:00Z,1420b03153ec,2,272.0,41.5,1021.0
2026-09-08T17:20:00Z,1420b03153ec,3,273.0,41.4,1011.0
2026-09-08T17:20:00Z,1420b03153ec,4,274.0,41.4,1002.0
2026-09-08T17:30:00Z,1420b03145c2,1,376.0,40.7,800.0
2026-09-08T17:30:00Z,1420b03145c2,3,375.0,40.7,749.0
2026-09-08T17:30:00Z,1420b03145c2,4,375.0,40.7,512.0
2026-09-08T17:30:00Z,1420b0314618,1,272.0,41.4,1050.0
2026-09-08T17:30:00Z,1420b0314618,2,268.0,41.3,1027.0
2026-09-08T17:30:00Z,1420b0314618,3,274.0,41.6,1072.0
2026-09-08T17:30:00Z,1420b0314618,4,274.0,41.7,1082.0
2026-09-08T17:30:00Z,1420b03146bb,1,375.0,40.4,1288.0
2026-09-08T17:30:00Z,1420b03146bb,2,375.0,40.6,898.0
2026-09-08T17:30:00Z,1420b03146bb,3,0.0,3.2,0.0
2026-09-08T17:30:00Z,1420b03146bb,4,377.0,40.5,1260.0
2026-09-08T17:30:00Z,1420b03146fc,1,378.0,41.8,1163.0
