Timestamp (UTC),Inverter Serial,Port Number,DC Power (W),DC Voltage (V),Daily Energy (Wh)
2026-09-05T22:40:00Z,1420b03150a1,4,16.0,41.6,1435.0
2026-09-05T22:40:00Z,1420b0315189,1,19.0,42.2,1410.0
2026-09-05T22:40:00Z,1420b0315189,2,18.0,41.3,1395.0
2026-09-05T22:40:00Z,1420b0315189,3,18.0,42.9,1420.0
2026-09-05T22:40:00Z,1420b0315189,4,17.0,42.3,1445.0
2026-09-05T22:40:00Z,1420b03153ec,1,18.0,42.1,1361.0
2026-09-05T22:40:00Z,1420b03153ec,2,16.0,40.7,1401.0
2026-09-05T22:40:00Z,1420b03153ec,3,17.0,42.0,1401.0
2026-09-05T22:40:00Z,1420b03153ec,4,20.0,42.1,1403.0
2026-09-05T22:50:00Z,1420b03145c2,1,14.0,39.9,1499.0
2026-09-05T22:50:00Z,1420b03145c2,3,14.0,40.4,1453.0
2026-09-05T22:50:00Z,1420b03145c2,4,14.0,40.6,1332.0
2026-09-05T22:50:00Z,1420b0314618,1,11.0,40.1,1422.0
2026-09-05T22:50:00Z,1420b0314618,2,11.0,39.2,1393.0
2026-09-05T22:50:00Z,1420b0314618,3,11.0,39.3,1433.0
2026-09-05T22:50:00Z,1420b0314618,4,11.0,39.5,1440.0
2026-09-05T22:50:00Z,1420b03146bb,1,13.0,40.3,1652.0
2026-09-05T22:50:00Z,1420b03146bb,2,13.0,40.0,1458.0
2026-09-05T22:50:00Z,1420b03146bb,3,0.0,3.2,0.0
2026-09-05T22:50:00Z,1420b03146bb,4,13.0,40.2,1646.0
2026-09-05T22:50:00Z,1420b03146fc,1,11.0,40.5,1470.0
2026-09-05T22:50:00Z,1420b03146fc,2,11.0,39.6,1420.0
2026-09-05T22:50:00Z,1420b03146fc,3,10.0,39.7,1176.0
2026-09-05T22:50:00Z,1420b03146fc,4,10.0,38.8,1148.0
2026-09-05T22:50:00Z,1420b0314cf5,1,25.0,44.2,1576.0
2026-09-05T22:50:00Z,1420b0314cf5,2,12.0,43.1,1571.0
2026-09-05T22:50:00Z,1420b0314cf5,3,34.0,44.0,1590.0
2026-09-05T22:50:00Z,1420b0314cf5,4,18.0,45.7,1575.0
2026-09-05T22:50:00Z,1420b0314d19,1,13.0,41.8,1668.0
2026-09-05T22:50:00Z,1420b0314d19,2,12.0,40.2,1591.0
2026-09-05T22:50:00Z,1420b0314d19,3,0.0,2.6,0.0
2026-09-05T22:50:00Z,1420b0314d19,4,0.0,2.8,0.0
2026-09-05T22:50:00Z,1420b0314d25,1,13.0,41.0,1561.0
2026-09-05T22:50:00Z,1420b0314d25,2,11.0,40.8,1538.0
2026-09-05T22:50:00Z,1420b0314d25,3,17.0,44.3,1573.0
2026-09-05T22:50:00Z,1420b0314d25,4,11.0,41.8,1569.0
2026-09-05T22:50:00Z,1420b0314df9,1,13.0,40.5,1620.0
2026-09-05T22:50:00Z,1420b0314df9,2,13.0,40.2,1413.0
2026-09-05T22:50:00Z,1420b0314df9,3,13.0,40.0,1565.0
2026-09-05T22:50:00Z,1420b0314df9,4,13.0,40.1,1531.0
2026-09-05T22:50:00Z,1420b0314f85,1,13.0,40.8,1296.0
2026-09-05T22:50:00Z,1420b0314f85,2,13.0,40.6,1284.0
2026-09-05T22:50:00Z,1420b0314f85,3,12.0,40.2,1305.0
2026-09-05T22:50:00Z,1420b0314f85,4,12.0,39.9,1307.0
2026-09-05T22:50:00Z,1420b03150a1,1,12.0,46.5,584.0
2026-09-05T22:50:00Z,1420b03150a1,2,1.0,43.1,425.0
2026-09-05T22:50:00Z,1420b03150a1,3,11.0,40.3,1423.0
2026-09-05T22:50:00Z,1420b03150a1,4,11.0,39.6,1437.0
2026-09-05T22:50:00Z,1420b0315189,1,11.0,40.2,1412.0
2026-09-05T22:50:00Z,1420b0315189,2,12.0,40.9,1398.0
2026-09-05T22:50:00Z,1420b0315189,3,11.0,39.5,1422.0
2026-09-05T22:50:00Z,1420b0315189,4,11.0,39.6,1447.0
2026-09-05T22:50:00Z,1420b03153ec,1,12.0,39.2,1364.0
2026-09-05T22:50:00Z,1420b03153ec,2,12.0,40.0,1404.0
2026-09-05T22:50:00Z,1420b03153ec,3,12.0,41.0,1404.0
2026-09-05T22:50:00Z,1420b03153ec,4,11.0,39.6,1405.0
2026-09-05T23:00:00Z,1420b03145c2,1,10.0,39.5,1501.0
2026-09-05T23:00:00Z,1420b03145c2,3,10.0,39.8,1455.0
2026-09-05T23:00:00Z,1420b03145c2,4,10.0,39.7,1334.0
2026-09-05T23:00:00Z,1420b0314618,1,8.0,39.8,1424.0
2026-09-05T23:00:00Z,1420b0314618,2,8.0,38.6,1395.0
2026-09-05T23:00:00Z,1420b0314618,3,8.0,38.5,1435.0
2026-09-05T23:00:00Z,1420b0314618,4,8.0,38.8,1441.0
2026-09-05T23:00:00Z,1420b03146bb,1,9.0,39.8,1654.0
2026-09-05T23:00:00Z,1420b03146bb,2,9.0,39.7,1459.0
2026-09-05T23:00:00Z,1420b03146bb,3,0.0,3.1,0.0
2026-09-05T23:00:00Z,1420b03146bb,4,10.0,39.5,1648.0
2026-09-05T23:00:00Z,1420b03146fc,1,9.0,39.9,1472.0
2026-09-05T23:00:00Z,1420b03146fc,2,8.0,39.0,1421.0
2026-09-05T23:00:00Z,1420b03146fc,3,7.0,39.5,1177.0
2026-09-05T23:00:00Z,1420b03146fc,4,7.0,37.8,1149.0
2026-09-05T23:00:00Z,1420b0314cf5,1,8.0,39.1,1579.0
2026-09-05T23:00:00Z,1420b0314cf5,2,8.0,38.9,1573.0
2026-09-05T23:00:00Z,1420b0314cf5,3,8.0,38.7,1594.0
2026-09-05T23:00:00Z,1420b0314cf5,4,7.0,38.5,1578.0
2026-09-05T23:00:00Z,1420b0314d19,1,9.0,39.7,1670.0
2026-09-05T23:00:00Z,1420b0314d19,2,9.0,39.8,1592.0
2026-09-05T23:00:00Z,1420b0314d19,3,0.0,2.6,0.0
2026-09-05T23:00:00Z,1420b0314d19,4,0.0,2.8,0.0
2026-09-05T23:00:00Z,1420b0314d25,1,8.0,39.0,1563.0
2026-09-05T23:00:00Z,1420b0314d25,2,8.0,39.4,1539.0
2026-09-05T23:00:00Z,1420b0314d25,3,8.0,39.2,1576.0
2026-09-05T23:00:00Z,1420b0314d25,4,8.0,38.6,1571.0
2026-09-05T23:00:00Z,1420b0314df9,1,10.0,40.4,1622.0
2026-09-05T23:00:00Z,1420b0314df9,2,10.0,39.7,1414.0
2026-09-05T23:00:00Z,1420b0314df9,3,10.0,39.3,1567.0
2026-09-05T23:00:00Z,1420b0314df9,4,10.0,39.1,1532.0
2026-09-05T23:00:00Z,1420b0314f85,1,9.0,39.8,1297.0
2026-09-05T23:00:00Z,1420b0314f85,2,9.0,38.9,1286.0
2026-09-05T23:00:00Z,1420b0314f85,3,9.0,39.3,1307.0
2026-09-05T23:00:00Z,1420b0314f85,4,9.0,39.3,1309.0
2026-09-05T23:00:00Z,1420b03150a1,1,10.0,45.5,585.0
2026-09-05T23:00:00Z,1420b03150a1,2,1.0,37.2,426.0
2026-09-05T23:00:00Z,1420b03150a1,3,8.0,38.9,1424.0
2026-09-05T23:00:00Z,1420b03150a1,4,8.0,38.5,1438.0
2026-09-05T23:00:00Z,1420b0315189,1,8.0,39.6,1414.0
2026-09-05T23:00:00Z,1420b0315189,2,8.0,39.3,1399.0
2026-09-05T23:00:00Z,1420b0315189,3,8.0,39.2,1424.0
2026-09-05T23:00:00Z,1420b0315189,4,8.0,38.9,1449.0
2026-09-05T23:00:00Z,1420b03153ec,1,8.0,38.6,1365.0
2026-09-05T23:00:00Z,1420b03153ec,2,8.0,38.9,1405.0
2026-09-05T23:00:00Z,1420b03153ec,3,8.0,38.8,1405.0
2026-09-05T23:00:00Z,1420b03153ec,4,8.0,38.9,1407.0
2026-09-05T23:10:00Z,1420b03145c2,1,7.0,38.9,1503.0
2026-09-05T23:10:00Z,1420b03145c2,3,7.0,38.4,1456.0
2026-09-05T23:10:00Z,1420b03145c2,4,7.0,38.3,1335.0
2026-09-05T23:10:00Z,1420b0314618,1,6.0,39.6,1425.0
2026-09-05T23:10:00Z,1420b0314618,2,6.0,37.9,1396.0
2026-09-05T23:10:00Z,1420b0314618,3,6.0,37.8,1436.0
2026-09-05T23:10:00Z,1420b0314618,4,6.0,38.0,1442.0
2026-09-05T23:10:00Z,1420b03146bb,1,7.0,38.6,1655.0
2026-09-05T23:10:00Z,1420b03146bb,2,7.0,39.2,1461.0
2026-09-05T23:10:00Z,1420b03146bb,3,0.0,3.1,0.0
2026-09-05T23:10:00Z,1420b03146bb,4,7.0,39.1,1649.0
2026-09-05T23:10:00Z,1420b03146fc,1,6.0,39.6,1473.0
2026-09-05T23:10:00Z,1420b03146fc,2,6.0,38.7,1423.0
2026-09-05T23:10:00Z,1420b03146fc,3,5.0,37.7,1178.0
2026-09-05T23:10:00Z,1420b03146fc,4,5.0,35.5,1150.0
2026-09-05T23:10:00Z,1420b0314cf5,1,5.0,39.1,1580.0
2026-09-05T23:10:00Z,1420b0314cf5,2,5.0,37.9,1574.0
2026-09-05T23:10:00Z,1420b0314cf5,3,5.0,37.5,1595.0
2026-09-05T23:10:00Z,1420b0314cf5,4,5.0,37.8,1579.0
2026-09-05T23:10:00Z,1420b0314d19,1,7.0,39.5,1672.0
2026-09-05T23:10:00Z,1420b0314d19,2,7.0,39.0,1594.0
2026-09-05T23:10:00Z,1420b0314d19,3,0.0,2.7,0.0
2026-09-05T23:10:00Z,1420b0314d19,4,0.0,2.9,0.0
2026-09-05T23:10:00Z,1420b0314d25,1,5.0,39.0,1564.0
2026-09-05T23:10:00Z,1420b0314d25,2,5.0,38.6,1540.0
2026-09-05T23:10:00Z,1420b0314d25,3,5.0,37.5,1577.0
2026-09-05T23:10:00Z,1420b0314d25,4,5.0,36.9,1572.0
2026-09-05T23:10:00Z,1420b0314df9,1,7.0,39.8,1624.0
2026-09-05T23:10:00Z,1420b0314df9,2,7.0,39.3,1416.0
2026-09-05T23:10:00Z,1420b0314df9,3,7.0,38.3,1568.0
2026-09-05T23:10:00Z,1420b0314df9,4,7.0,38.0,1534.0
2026-09-05T23:10:00Z,1420b0314f85,1,6.0,39.5,1299.0
2026-09-05T23:10:00Z,1420b0314f85,2,6.0,38.9,1287.0
2026-09-05T23:10:00Z,1420b0314f85,3,6.0,38.0,1308.0
2026-09-05T23:10:00Z,1420b0314f85,4,6.0,38.2,1310.0
2026-09-05T23:10:00Z,1420b03150a1,1,7.0,44.9,586.0
2026-09-05T23:10:00Z,1420b03150a1,2,1.0,37.8,426.0
2026-09-05T23:10:00Z,1420b03150a1,3,6.0,37.4,1425.0
2026-09-05T23:10:00Z,1420b03150a1,4,6.0,38.0,1439.0
2026-09-05T23:10:00Z,1420b0315189,1,6.0,39.9,1415.0
2026-09-05T23:10:00Z,1420b0315189,2,6.0,38.5,1400.0
2026-09-05T23:10:00Z,1420b0315189,3,6.0,38.5,1425.0
2026-09-05T23:10:00Z,1420b0315189,4,6.0,38.3,1450.0
2026-09-05T23:10:00Z,1420b03153ec,1,6.0,38.9,1366.0
2026-09-05T23:10:00Z,1420b03153ec,2,6.0,38.7,1406.0
2026-09-05T23:10:00Z,1420b03153ec,3,6.0,38.5,1406.0
2026-09-05T23:10:00Z,1420b03153ec,4,6.0,38.5,1408.0
2026-09-05T23:20:00Z,1420b03145c2,1,4.0,38.7,1503.0
2026-09-05T23:20:00Z,1420b03145c2,3,4.0,37.2,1457.0
2026-09-05T23:20:00Z,1420b03145c2,4,3.0,35.7,1336.0
2026-09-05T23:20:00Z,1420b0314618,1,4.0,39.2,1426.0
2026-09-05T23:20:00Z,1420b0314618,2,4.0,37.6,1397.0
2026-09-05T23:20:00Z,1420b0314618,3,4.0,36.0,1437.0
2026-09-05T23:20:00Z,1420b0314618,4,4.0,36.6,1443.0
2026-09-05T23:20:00Z,1420b03146bb,1,4.0,38.1,1656.0
2026-09-05T23:20:00Z,1420b03146bb,2,4.0,38.1,1462.0
2026-09-05T23:20:00Z,1420b03146bb,3,0.0,3.2,0.0
2026-09-05T23:20:00Z,1420b03146bb,4,4.0,37.8,1650.0
2026-09-05T23:20:00Z,1420b03146fc,1,3.0,39.4,1474.0
2026-09-05T23:20:00Z,1420b03146fc,2,3.0,38.0,1423.0
2026-09-05T23:20:00Z,1420b03146fc,3,3.0,36.1,1179.0
2026-09-05T23:20:00Z,1420b03146fc,4,3.0,33.6,1151.0
2026-09-05T23:20:00Z,1420b0314cf5,1,3.0,38.2,1580.0
2026-09-05T23:20:00Z,1420b0314cf5,2,3.0,37.2,1575.0
2026-09-05T23:20:00Z,1420b0314cf5,3,3.0,35.6,1595.0
2026-09-05T23:20:00Z,1420b0314cf5,4,3.0,36.2,1580.0
2026-09-05T23:20:00Z,1420b0314d19,1,4.0,38.9,1672.0
2026-09-05T23:20:00Z,1420b0314d19,2,4.0,38.1,1595.0
2026-09-05T23:20:00Z,1420b0314d19,3,0.0,2.8,0.0
2026-09-05T23:20:00Z,1420b0314d19,4,0.0,3.0,0.0
2026-09-05T23:20:00Z,1420b0314d25,1,3.0,38.6,1565.0
2026-09-05T23:20:00Z,1420b0314d25,2,3.0,37.8,1541.0
2026-09-05T23:20:00Z,1420b0314d25,3,3.0,34.9,1578.0
2026-09-05T23:20:00Z,1420b0314d25,4,3.0,35.5,1572.0
2026-09-05T23:20:00Z,1420b0314df9,1,4.0,39.3,1624.0
2026-09-05T23:20:00Z,1420b0314df9,2,4.0,38.3,1417.0
2026-09-05T23:20:00Z,1420b0314df9,3,4.0,35.7,1569.0
2026-09-05T23:20:00Z,1420b0314df9,4,4.0,36.1,1534.0
2026-09-05T23:20:00Z,1420b0314f85,1,4.0,39.1,1299.0
2026-09-05T23:20:00Z,1420b0314f85,2,4.0,37.9,1288.0
2026-09-05T23:20:00Z,1420b0314f85,3,4.0,35.9,1309.0
2026-09-05T23:20:00Z,1420b0314f85,4,4.0,36.4,1311.0
2026-09-05T23:20:00Z,1420b03150a1,1,1.0,43.9,586.0
2026-09-05T23:20:00Z,1420b03150a1,2,1.0,43.7,427.0
2026-09-05T23:20:00Z,1420b03150a1,3,4.0,36.4,1426.0
2026-09-05T23:20:00Z,1420b03150a1,4,4.0,36.9,1440.0
2026-09-05T23:20:00Z,1420b0315189,1,4.0,39.5,1416.0
2026-09-05T23:20:00Z,1420b0315189,2,4.0,38.5,1401.0
2026-09-05T23:20:00Z,1420b0315189,3,4.0,37.1,1425.0
2026-09-05T23:20:00Z,1420b0315189,4,4.0,36.9,1451.0
2026-09-05T23:20:00Z,1420b03153ec,1,4.0,38.3,1367.0
2026-09-05T23:20:00Z,1420b03153ec,2,4.0,38.0,1407.0
2026-09-05T23:20:00Z,1420b03153ec,3,4.0,35.9,1407.0
2026-09-05T23:20:00Z,1420b03153ec,4,4.0,36.0,1408.0
2026-09-05T23:30:00Z,1420b03145c2,1,2.0,38.1,1504.0
2026-09-05T23:30:00Z,1420b03145c2,3,2.0,35.1,1457.0
2026-09-05T23:30:00Z,1420b03145c2,4,2.0,35.3,1336.0
2026-09-05T23:30:00Z,1420b0314618,1,2.0,38.9,1426.0
2026-09-05T23:30:00Z,1420b0314618,2,2.0,37.0,1397.0
2026-09-05T23:30:00Z,1420b0314618,3,2.0,33.8,1437.0
2026-09-05T23:30:00Z,1420b0314618,4,2.0,34.4,1443.0
2026-09-05T23:30:00Z,1420b03146bb,1,2.0,37.8,1656.0
2026-09-05T23:30:00Z,1420b03146bb,2,2.0,38.0,1462.0
2026-09-05T23:30:00Z,1420b03146bb,3,0.0,3.2,0.0
2026-09-05T23:30:00Z,1420b03146bb,4,2.0,36.5,1650.0
2026-09-05T23:30:00Z,1420b03146fc,1,2.0,39.1,1474.0
2026-09-05T23:30:00Z,1420b03146fc,2,2.0,38.0,1424.0
2026-09-05T23:30:00Z,1420b03146fc,3,2.0,33.8,1179.0
2026-09-05T23:30:00Z,1420b03146fc,4,2.0,32.0,1151.0
2026-09-05T23:30:00Z,1420b0314cf5,1,2.0,38.2,1581.0
2026-09-05T23:30:00Z,1420b0314cf5,2,2.0,37.5,1575.0
2026-09-05T23:30:00Z,1420b0314cf5,3,2.0,33.8,1596.0
2026-09-05T23:30:00Z,1420b0314cf5,4,2.0,33.8,1580.0
2026-09-05T23:30:00Z,1420b0314d19,1,2.0,38.5,1673.0
2026-09-05T23:30:00Z,1420b0314d19,2,2.0,37.9,1595.0
2026-09-05T23:30:00Z,1420b0314d19,3,0.0,2.7,0.0
2026-09-05T23:30:00Z,1420b0314d19,4,0.0,3.0,0.0
2026-09-05T23:30:00Z,1420b0314d25,1,2.0,39.0,1565.0
2026-09-05T23:30:00Z,1420b0314d25,2,2.0,38.0,1541.0
2026-09-05T23:30:00Z,1420b0314d25,3,2.0,33.2,1578.0
2026-09-05T23:30:00Z,1420b0314d25,4,2.0,33.7,1572.0
2026-09-05T23:30:00Z,1420b0314df9,1,2.0,39.4,1625.0
2026-09-05T23:30:00Z,1420b0314df9,2,2.0,38.2,1417.0
2026-09-05T23:30:00Z,1420b0314df9,3,2.0,34.8,1569.0
2026-09-05T23:30:00Z,1420b0314df9,4,2.0,33.1,1535.0
2026-09-05T23:30:00Z,1420b0314f85,1,2.0,38.8,1300.0
2026-09-05T23:30:00Z,1420b0314f85,2,2.0,37.3,1288.0
2026-09-05T23:30:00Z,1420b0314f85,3,2.0,34.4,1310.0
2026-09-05T23:30:00Z,1420b0314f85,4,2.0,34.9,1311.0
2026-09-05T23:30:00Z,1420b03150a1,1,2.0,36.9,587.0
2026-09-05T23:30:00Z,1420b03150a1,2,2.0,35.8,427.0
2026-09-05T23:30:00Z,1420b03150a1,3,2.0,34.3,1427.0
2026-09-05T23:30:00Z,1420b03150a1,4,2.0,34.7,1440.0
2026-09-05T23:30:00Z,1420b0315189,1,2.0,39.2,1416.0
2026-09-05T23:30:00Z,1420b0315189,2,2.0,38.2,1402.0
2026-09-05T23:30:00Z,1420b0315189,3,2.0,35.1,1426.0
2026-09-05T23:30:00Z,1420b0315189,4,2.0,34.3,1451.0
2026-09-05T23:30:00Z,1420b03153ec,1,2.0,38.5,1368.0
2026-09-05T23:30:00Z,1420b03153ec,2,2.0,37.9,1408.0
2026-09-05T23:30:00Z,1420b03153ec,3,2.0,34.9,1408.0
2026-09-05T23:30:00Z,1420b03153ec,4,2.0,34.6,1409.0
